working_id,source_candidate_ids,source_name_variants,name_en_normalized,name_ko_draft,name_ko_status,vendor_body_tags,catalog_status,catalog_reason,equipment,equipment_confidence,body_part_ko,body_confidence,primary_muscles_ko,secondary_muscles_ko,muscle_confidence,recording_type,recording_confidence,source_recording_candidates,semantic_flags,source_media_count,male_source_count,female_source_count,qa_status
gvs_e12b0d24fea3069a,gvc_beb7a384a627,Medicine Ball Rotary Throw,Medicine Ball Rotary Throw,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Medicine Ball,source,코어,source,,,unsupported,,review,,,1,1,0,MANUAL_QA_REQUIRED
gvs_54c68d6e140b53cc,gvc_2462aa583d5e,Medicine Ball Russian Twist (legs Up),Medicine Ball Russian Twist (Legs Up),,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Medicine Ball,source,코어,source,복사근,코어,name_high,,review,,,1,1,0,MANUAL_QA_REQUIRED
gvs_8abcf0a0a50d991a,gvc_0462f8b7b6d9,Medicine Ball Sit Up (wall),Medicine Ball Sit Up (Wall),,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Medicine Ball,source,코어,source,복직근,,name_high,,review,reps,,1,0,1,MANUAL_QA_REQUIRED
gvs_7390acb0b62274aa,gvc_bcd5ad4e2ffb,Medicine Ball Slam (version 2),Medicine Ball Slam,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Medicine Ball,source,코어,source,,,unsupported,,review,,,1,1,0,MANUAL_QA_REQUIRED
gvs_3e85c8d0b76bddc2,gvc_defa81e1dc48,Medicine Ball Supine Chest Throw,Medicine Ball Supine Chest Throw,,MANUAL,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Medicine Ball,source,팔,source,,,unsupported,,review,,,1,1,0,MANUAL_QA_REQUIRED
gvs_a100ef0a0119a594,gvc_6774495fd192,Medicine Ball Throw Squat With Wall,Medicine Ball Throw Squat With Wall,,MANUAL,Shoulders,MVP_CANDIDATE,Resistance/strength candidate,Medicine Ball,source,어깨,source,대퇴사두근,둔근,name_high,,review,,BODY_MUSCLE_FAMILY_CONFLICT,1,1,0,MANUAL_QA_REQUIRED
gvs_2a8515b41af135fc,gvc_42e2103a3645;gvc_5488f10038c1,Mid Air Lateral Raises With Switching Palms | Mid Air Lateral Raises With Switching Palms (femal,Mid Air Lateral Raises With Switching Palms,,MANUAL,Shoulders,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,어깨,source,,,unsupported,reps,bodyweight,,,2,1,1,MANUAL_QA_REQUIRED
gvs_a915e0718c30de99,gvc_f7609ad43849,Mid Back Elbow Squeez,Mid Back Elbow Squeez,,MANUAL,Back,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,등,source,,,unsupported,reps,bodyweight,,,1,0,1,MANUAL_QA_REQUIRED
gvs_625bdff6bee493c0,gvc_925cdcf86d42,Mini Squat With A Chair,Mini Squat With A Chair,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,대퇴사두근,둔근,name_high,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_aa82b0a1f81f892d,gvc_509685c41c58,Mixed Grip Chin Up,Mixed Grip Chin Up,,MANUAL,Back,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,등,source,광배근,이두근 / 승모근,name_high,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_0e599f2a17b6572c,gvc_fe8c3c5a36fa,Muscle Up,Muscle Up,,MANUAL,Back,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,등,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_fb3adfca0d72ae54,gvc_1842daee4503,Narrow Lunge With Wall Supported,Narrow Lunge With Wall Supported,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,대퇴사두근,둔근,name_high,reps,bodyweight,reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_9c914fad3fb3fac9,gvc_a8d9537e7d91,Narrow Squat From Deficit,Narrow Squat From Deficit,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,대퇴사두근,둔근,name_high,reps,bodyweight,,,2,1,1,MANUAL_QA_REQUIRED
gvs_4c04b2bdd7ba883d,gvc_a09e38a6036a,Narrow To Normal Squat,Narrow To Normal Squat,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,대퇴사두근,둔근,name_high,reps,bodyweight,,,1,0,1,MANUAL_QA_REQUIRED
gvs_6e3b4a454c8fde79,gvc_56c926bdd4c3,Negative Biceps Leg Concentration Curl,Negative Biceps Leg Concentration Curl,,MANUAL,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,팔,source,이두근,,name_high,reps,bodyweight,,,2,1,1,MANUAL_QA_REQUIRED
gvs_1d05ad131b2664a3,gvc_6e6f7691b050,Negative Crunch,Negative Crunch,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,복직근,,name_high,reps,bodyweight,reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_51f8e654b0de0b4a,gvc_d1228356c156,Negative Dragon Flag,Negative Dragon Flag,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,,,unsupported,reps,bodyweight,,,2,1,1,MANUAL_QA_REQUIRED
gvs_c919e7eeace20380,gvc_305541d8210e,Negative Push Up,Negative Push Up,,MANUAL,Back,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,등,source,,,unsupported,reps,bodyweight,reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_2e24d4dde7dc5d51,gvc_dde6ce6f9681,Neutral Grip Chin Up,Neutral Grip Chin Up,뉴트럴 그립 친업,AUTO_PHRASE_DRAFT,Back,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,등,source,광배근,이두근 / 승모근,name_high,reps,bodyweight,,,1,1,0,AUTO_DRAFT_COMPLETE
gvs_b9f0dec836b107ea,gvc_2e20a1b89f2d,Neutral Wrist Roller,Neutral Wrist Roller,,MANUAL,Forearms,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,팔,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_9719782b62080b9b,gvc_3aae331ed683,Nordic Hamstring Curl,Nordic Hamstring Curl,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,햄스트링,,name_high,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_23379158cb3cb24e,gvc_81ba2cda79ac,Oblique Crunch (version 2),Oblique Crunch,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,복직근,,name_high,reps,bodyweight,reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_ab8c475210d3b15c,gvc_5da5572ca3ce,Oblique Crunches Floor,Oblique Crunches Floor,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_017eb8e21b0d9e34,gvc_6bddd8cc5dd5,Oblique Crunches With Straight Leg Lift,Oblique Crunches With Straight Leg Lift,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_0a07989165980a9d,gvc_3bc97e45f247,Oblique V Up On Floor,Oblique V Up On Floor,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,,,unsupported,reps,bodyweight,,,2,1,1,MANUAL_QA_REQUIRED
gvs_b50d87a770e223b7,gvc_16d7aec86004,Offset Leg Push Up,Offset Leg Push Up,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,가슴,source,,,unsupported,reps,bodyweight,reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_6710e217f4219e6f,gvc_632e7cf334f1,Old School Reverse Extensions,Old School Reverse Extensions,,MANUAL,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,팔,source,,,unsupported,reps,bodyweight,,,2,1,1,MANUAL_QA_REQUIRED
gvs_faf396e0744b2d22,gvc_249dee5b488d,Olympic Barbell Hammer Curl,Olympic Barbell Hammer Curl,,MANUAL,Forearms,MVP_CANDIDATE,Resistance/strength candidate,Barbell,source,팔,source,이두근,,name_high,weight_reps,equipment,weight_reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_57d1eef1efe6df31,gvc_2737e8dec2a8,Olympic Barbell Triceps Extension,Olympic Barbell Triceps Extension,,MANUAL,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Barbell,source,팔,source,삼두근,,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_67681e9870491c42,gvc_9a149afb7a70,One Side Archer Push Up,One Side Archer Push Up,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,가슴,source,,,unsupported,reps,bodyweight,reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_0d0a1c03fa9f80b3,gvc_07ae00f9fe8b,Open Pulsing Glute Bridge,Open Pulsing Glute Bridge,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,둔근,햄스트링,name_high,reps,bodyweight,,,1,0,1,MANUAL_QA_REQUIRED
gvs_b4d5046da2dd538d,gvc_3f882b19b064;gvc_bb4a974e75b5,Opposite Arm And Leg Raise Against Wall | Opposite Arm And Leg Raise Against Wall H,Opposite Arm And Leg Raise Against Wall,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,복직근,,name_high,reps,bodyweight,reps,BODY_MUSCLE_FAMILY_CONFLICT,2,1,1,MANUAL_QA_REQUIRED
gvs_747878a9c35f4991,gvc_089dcc916d75,Opposite Arm Raise Against Wall,Opposite Arm Raise Against Wall,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_282f0146f7ff1b24,gvc_269a713d461b,Opposite Crunch,Opposite Crunch,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,복직근,,name_high,reps,bodyweight,reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_dcb59c45c8e02f9d,gvc_fef202bd3577,Opposite Leg Raise,Opposite Leg Raise,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,복직근,,name_high,reps,bodyweight,reps,BODY_MUSCLE_FAMILY_CONFLICT,1,0,1,MANUAL_QA_REQUIRED
gvs_210a1029513c8521,gvc_453b1f14b612,Otis Up,Otis Up,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,,,unsupported,reps,bodyweight,,,2,1,1,MANUAL_QA_REQUIRED
gvs_dc7807ad40b7411d,gvc_217963bc9bb1,Overhead Clap,Overhead Clap,,MANUAL,Shoulders,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,어깨,source,,,unsupported,reps,bodyweight,,,1,0,1,MANUAL_QA_REQUIRED
gvs_57b01f0dbaddebe1,gvc_6cbcfcdc56d2,Overhead Sit Up With Legs On Bench,Overhead Sit Up With Legs On Bench,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,복직근,,name_high,reps,bodyweight,reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_f9c35859b8bd5105,gvc_df41389e65c3,Palm Press Back,Palm Press Back,,MANUAL,Back,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,등,source,,,unsupported,reps,bodyweight,,,1,0,1,MANUAL_QA_REQUIRED
gvs_7520debcf2787512,gvc_05426a2235b4,Palm Up Palm Down Rotation,Palm Up Palm Down Rotation,,MANUAL,Shoulders,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,어깨,source,,,unsupported,reps,bodyweight,,,2,1,1,MANUAL_QA_REQUIRED
gvs_be82a204a87d0eee,gvc_f19d96b3eef6,Palms Above Head Elbow Squeeze,Palms Above Head Elbow Squeeze,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,가슴,source,,,unsupported,reps,bodyweight,,,1,0,1,MANUAL_QA_REQUIRED
gvs_ad3e5c998c5c4879,gvc_d2b29a91ec58,Palms To Head Chest Fly,Palms To Head Chest Fly,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,가슴,source,대흉근,삼두근 / 전면 삼각근,name_high,reps,bodyweight,,,1,0,1,MANUAL_QA_REQUIRED
gvs_3ea1ea6736ed1777,gvc_d9d438121a40,Parallel Bars Bent Knee Inverted Row,Parallel Bars Bent Knee Inverted Row,,MANUAL,Back,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,등,source,등 상부 / 광배근,이두근,name_high,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_187ac3493c3610c9,gvc_931ca8c93933,Partner Assisted Pull Up,Partner Assisted Pull Up,,MANUAL,Back,MVP_CANDIDATE,Resistance/strength candidate,,unknown,등,source,광배근,이두근 / 승모근,name_high,,review,,,1,0,1,MANUAL_QA_REQUIRED
gvs_adfbbc529093e14c,gvc_5f56c5953a9e,Pass Through With Towel,Pass Through With Towel,,MANUAL,Shoulders,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,어깨,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_f4b728cfc3cd7997,gvc_bbb970cabcbb,Pause Squat,Pause Squat,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,대퇴사두근,둔근,name_high,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_1578ed94f6f0ee1a,gvc_ab07c31410db,Pelvic Tilt,Pelvic Tilt,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,2,1,1,MANUAL_QA_REQUIRED
gvs_6166e05f8416456f,gvc_8c3b6cc447ca,Pelvic Tilt Hold,Pelvic Tilt Hold,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,duration,semantic,,,1,0,1,MANUAL_QA_REQUIRED
gvs_df5096e06ce8042a,gvc_2eb3c00c7e8b,Pelvic Tilt Into Bridge,Pelvic Tilt Into Bridge,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_025c86568e6af3dc,gvc_27d988b22183,Peterson Forward Side Step,Peterson Forward Side Step,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_8148b2a2bfd115f0,gvc_0ebe70d093cf,Pigeon Delt Raise,Pigeon Delt Raise,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,1,0,1,MANUAL_QA_REQUIRED
gvs_26af5eb1f821b10d,gvc_62464b25ed23,Pike Push Up,Pike Push Up,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,가슴,source,,,unsupported,reps,bodyweight,reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_e7df2f1411e9090e,gvc_6b06167a4ec5,Pike Push Up (on Bench) (version 2),Pike Push Up (On Bench),,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,가슴,source,,,unsupported,reps,bodyweight,reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_6c960e3b71af1ec3,gvc_c7afdbcd5439,Pike Push Up From Deficit,Pike Push Up From Deficit,,MANUAL,Shoulders,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,어깨,source,,,unsupported,reps,bodyweight,reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_2223bf3ab4792b28,gvc_a45c57749210,Pike Push Up With Parallettes,Pike Push Up With Parallettes,,MANUAL,Shoulders,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,어깨,source,,,unsupported,reps,bodyweight,reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_dc92ee737ba860db,gvc_5bb42b962425,Pike To Cobra Push Up,Pike To Cobra Push Up,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,가슴,source,,,unsupported,reps,bodyweight,reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_6daac44d21644969,gvc_70dcff0a6c29,Pistol Squat To Box,Pistol Squat To Box,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,대퇴사두근,둔근,name_high,reps,bodyweight,,,2,1,1,MANUAL_QA_REQUIRED
gvs_0881209180d4d161,gvc_0fe6071b40b6,Pistol Squat With Chair,Pistol Squat With Chair,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,대퇴사두근,둔근,name_high,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_1d1f9437ceee77ff,gvc_998110d57793,Planche Dip On Parallel Bars,Planche Dip On Parallel Bars,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_9f5ddaac8ce7e902,gvc_6d1159029e6f,Plank Alternate Anti Gravity Pull Up,Plank Alternate Anti Gravity Pull Up,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,광배근,이두근 / 승모근,name_high,duration,semantic,duration,BODY_MUSCLE_FAMILY_CONFLICT,1,1,0,MANUAL_QA_REQUIRED
gvs_0bcc99b18518fcfd,gvc_d6331e37135f,Plank Alternate Knee Tuck,Plank Alternate Knee Tuck,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,코어,,name_high,duration,semantic,duration,,1,0,1,MANUAL_QA_REQUIRED
gvs_a4b94f187844677e,gvc_17a8051db45f,Plank Arm Lifts,Plank Arm Lifts,,MANUAL,Back,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,등,source,코어,,name_high,duration,semantic,duration,BODY_MUSCLE_FAMILY_CONFLICT,1,0,1,MANUAL_QA_REQUIRED
gvs_d8e1ccf3fa1f0583,gvc_c473ea92bf65,Plank Feet Tap,Plank Feet Tap,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,코어,,name_high,reps,bodyweight,duration,,1,0,1,MANUAL_QA_REQUIRED
gvs_4de2efa07142fb32,gvc_64e6a8edfa55,Plank From Knees,Plank From Knees,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,코어,,name_high,duration,semantic,duration,,1,0,1,MANUAL_QA_REQUIRED
gvs_bfccf1df6a3f0d3f,gvc_509e2b2dbb35,Plank Hand Switch,Plank Hand Switch,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,코어,,name_high,duration,semantic,duration,,1,1,0,MANUAL_QA_REQUIRED
gvs_1154d759e53fe9fd,gvc_f70a94ff5b10,Plank Hands Tap Feet Tap,Plank Hands Tap Feet Tap,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,코어,,name_high,reps,bodyweight,duration,,1,1,0,MANUAL_QA_REQUIRED
gvs_eceaf9994c522b69,gvc_1f8a8a080138,Plank Jack,Plank Jack,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,코어,,name_high,reps,bodyweight,duration,,2,1,1,MANUAL_QA_REQUIRED
gvs_256e2dabfe3359eb,gvc_c4c4eae29788,Plank Jack Slide With Towel,Plank Jack Slide With Towel,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,코어,,name_high,reps,bodyweight,duration,,1,1,0,MANUAL_QA_REQUIRED
gvs_248d4f1c898b4dde,gvc_38ba4147b905,Plank Lateral Raise,Plank Lateral Raise,플랭크 레터럴 레이즈,AUTO_PHRASE_DRAFT,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,측면 삼각근,,name_high,reps,bodyweight,duration,BODY_MUSCLE_FAMILY_CONFLICT,1,1,0,MANUAL_QA_REQUIRED
gvs_d00ac47959020549,gvc_e9913bf03bf9,Plank Leg Raises,Plank Leg Raises,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,코어,,name_high,duration,semantic,duration,,1,0,1,MANUAL_QA_REQUIRED
gvs_a7f6402b6e3870b3,gvc_6dd3de072eb9,Plank On Hands,Plank On Hands,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,코어,,name_high,duration,semantic,duration,,2,1,1,MANUAL_QA_REQUIRED
gvs_026570c140975bb5,gvc_8092a339fa03,Plank Pike Slide With Towel,Plank Pike Slide With Towel,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,코어,,name_high,duration,semantic,duration,,2,1,1,MANUAL_QA_REQUIRED
gvs_eff81bfeaa1d7bac,gvc_1c17d6311548,Plank Pike To Climber,Plank Pike To Climber,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,코어,,name_high,reps,bodyweight,duration,,1,1,0,MANUAL_QA_REQUIRED
gvs_48c6a8125a174548,gvc_8b670a377d05,Plank Row,Plank Row,플랭크 로우,AUTO_PHRASE_DRAFT,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,등 상부 / 광배근,이두근,name_high,reps,bodyweight,duration,BODY_MUSCLE_FAMILY_CONFLICT,2,1,1,MANUAL_QA_REQUIRED
gvs_09568b4a243af38c,gvc_783177312f2e,Plank Scapular Push Up,Plank Scapular Push Up,,MANUAL,Back,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,등,source,코어,,name_high,reps,bodyweight,duration,BODY_MUSCLE_FAMILY_CONFLICT,1,1,0,MANUAL_QA_REQUIRED
gvs_2694fa410c00b8f1,gvc_698572692cee,Plank Shoulder Tap,Plank Shoulder Tap,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,코어,,name_high,reps,bodyweight,duration,,1,1,0,MANUAL_QA_REQUIRED
gvs_bc3cd8cb3ea02e43,gvc_ee963c888c4a,Plank Side Kick Through,Plank Side Kick Through,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,코어,,name_high,reps,bodyweight,duration,,1,1,0,MANUAL_QA_REQUIRED
gvs_5b76e53740ae4eaf,gvc_efdd53f898a4,Plank Side Walk,Plank Side Walk,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,코어,,name_high,reps,bodyweight,duration,,1,1,0,MANUAL_QA_REQUIRED
gvs_587ba705ff15ce25,gvc_66a2d7c04cf7,Plank Thigh Tap,Plank Thigh Tap,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,코어,,name_high,reps,bodyweight,duration,,1,1,0,MANUAL_QA_REQUIRED
gvs_20306595e71bdda1,gvc_f022b5f3619e,Plank To Pike,Plank To Pike,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,코어,,name_high,duration,semantic,duration,,2,1,1,MANUAL_QA_REQUIRED
gvs_64f1eb22bbbefa6c,gvc_2b45fa35614a,Plank Walk Up,Plank Walk Up,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,코어,,name_high,reps,bodyweight,duration,,1,0,1,MANUAL_QA_REQUIRED
gvs_a630f529e0943875,gvc_037b53ca0a48,Planked Side Toe Tap,Planked Side Toe Tap,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
